datetime,all_motor_vehicles,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_2,lag_3,lag_24,rolling_mean_3,rolling_std_3
2011-06-07 07:00:00+00:00,17,7,1,6,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,102.0,179.0,180.0,9.0,153.66666666666666,44.74743940910014
2011-06-07 08:00:00+00:00,63,8,1,6,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,17.0,102.0,179.0,38.0,99.33333333333333,81.03291512510928
2011-06-07 09:00:00+00:00,61,9,1,6,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,63.0,17.0,102.0,79.0,60.666666666666664,42.548012100151546
2011-06-07 10:00:00+00:00,48,10,1,6,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,61.0,63.0,17.0,69.0,47.0,26.00000000657368
2011-06-07 11:00:00+00:00,38,11,1,6,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,48.0,61.0,63.0,77.0,57.333333333333336,8.14452783620817
2011-06-07 12:00:00+00:00,55,12,1,6,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,38.0,48.0,61.0,81.0,49.0,11.53256260948775
2011-06-07 13:00:00+00:00,42,13,1,6,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,55.0,38.0,48.0,67.0,47.0,8.544003765321698
2011-06-07 14:00:00+00:00,35,14,1,6,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,42.0,55.0,38.0,58.0,45.0,8.888194436549405
2011-06-07 15:00:00+00:00,80,15,1,6,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,35.0,42.0,55.0,70.0,44.0,10.148891581938692
2011-06-07 16:00:00+00:00,74,16,1,6,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,80.0,35.0,42.0,62.0,52.333333333333336,24.21432083860625
2011-06-07 17:00:00+00:00,60,17,1,6,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,74.0,80.0,35.0,75.0,63.0,24.433583452723827
2011-06-07 18:00:00+00:00,41,18,1,6,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,60.0,74.0,80.0,48.0,71.33333333333333,10.263202895501701
2011-06-08 07:00:00+00:00,2154,7,2,6,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,41.0,60.0,74.0,99.0,58.333333333333336,16.5630110087125
2011-06-08 08:00:00+00:00,2426,8,2,6,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2154.0,41.0,60.0,241.0,751.6666666666666,1214.4934472172538
2011-06-08 09:00:00+00:00,1952,9,2,6,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,2426.0,2154.0,41.0,145.0,1540.3333333333333,1305.5636075402908
2011-06-08 10:00:00+00:00,1780,10,2,6,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1952.0,2426.0,2154.0,159.0,2177.3333333333335,237.85990274443955
2011-06-08 11:00:00+00:00,1779,11,2,6,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1780.0,1952.0,2426.0,125.0,2052.6666666666665,334.55841542785765
2011-06-08 12:00:00+00:00,1805,12,2,6,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1779.0,1780.0,1952.0,148.0,1837.0,99.59417653795718
2011-06-08 13:00:00+00:00,2042,13,2,6,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1805.0,1779.0,1780.0,135.0,1788.0,14.73091987201111
2011-06-08 14:00:00+00:00,2057,14,2,6,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2042.0,1805.0,1779.0,109.0,1875.3333333333333,144.9218180040731
2011-06-08 15:00:00+00:00,2218,15,2,6,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,2057.0,2042.0,1805.0,177.0,1968.0,141.36123938431246
2011-06-08 16:00:00+00:00,2775,16,2,6,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2218.0,2057.0,2042.0,180.0,2105.6666666666665,97.57219549439823
2011-06-08 17:00:00+00:00,2569,17,2,6,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2775.0,2218.0,2057.0,179.0,2350.0,376.76119757779514
2011-06-08 18:00:00+00:00,1795,18,2,6,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2569.0,2775.0,2218.0,102.0,2520.6666666666665,281.6280052366618
2011-06-09 07:00:00+00:00,1073,7,3,6,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1795.0,2569.0,2775.0,17.0,2379.6666666666665,516.7062350442334
2011-06-09 08:00:00+00:00,1384,8,3,6,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1073.0,1795.0,2569.0,63.0,1812.3333333333333,748.1506087236768
2011-06-09 09:00:00+00:00,1062,9,3,6,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1384.0,1073.0,1795.0,61.0,1417.3333333333333,362.1523620434128
2011-06-09 10:00:00+00:00,662,10,3,6,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1062.0,1384.0,1073.0,48.0,1173.0,182.81411324156326
2011-06-09 11:00:00+00:00,714,11,3,6,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,662.0,1062.0,1384.0,38.0,1036.0,361.70153441795674
2011-06-09 12:00:00+00:00,836,12,3,6,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,714.0,662.0,1062.0,55.0,812.6666666666666,217.4886970250321
2011-06-09 13:00:00+00:00,691,13,3,6,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,836.0,714.0,662.0,42.0,737.3333333333334,89.31591870237402
2011-06-09 14:00:00+00:00,873,14,3,6,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,691.0,836.0,714.0,35.0,747.0,77.92945528049955
2011-06-09 15:00:00+00:00,957,15,3,6,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,873.0,691.0,836.0,80.0,800.0,96.19251530297643
2011-06-09 16:00:00+00:00,1459,16,3,6,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,957.0,873.0,691.0,74.0,840.3333333333334,135.97548798825892
2011-06-09 17:00:00+00:00,1721,17,3,6,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1459.0,957.0,873.0,60.0,1096.3333333333333,316.87431788271414
2011-06-09 18:00:00+00:00,1120,18,3,6,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1721.0,1459.0,957.0,41.0,1379.0,388.23188946851246
2011-06-10 07:00:00+00:00,852,7,4,6,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1120.0,1721.0,1459.0,2154.0,1433.3333333333333,301.320980573246
2011-06-10 08:00:00+00:00,1115,8,4,6,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,852.0,1120.0,1721.0,2426.0,1231.0,445.006741522302
2011-06-10 09:00:00+00:00,951,9,4,6,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1115.0,852.0,1120.0,1952.0,1029.0,153.3068817773834
2011-06-10 10:00:00+00:00,878,10,4,6,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,951.0,1115.0,852.0,1780.0,972.6666666666666,132.8319740636271
2011-06-10 11:00:00+00:00,886,11,4,6,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,878.0,951.0,1115.0,1779.0,981.3333333333334,121.37682370881097
2011-06-10 12:00:00+00:00,966,12,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,886.0,878.0,951.0,1805.0,905.0,40.03748244219863
2011-06-10 13:00:00+00:00,998,13,4,6,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,966.0,886.0,878.0,2042.0,910.0,48.662100245562485
2011-06-10 14:00:00+00:00,1024,14,4,6,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,998.0,966.0,886.0,2057.0,950.0,57.688820410090244
2011-06-10 15:00:00+00:00,1201,15,4,6,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1024.0,998.0,966.0,2218.0,996.0,29.05167809793244
2011-06-10 16:00:00+00:00,1072,16,4,6,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1201.0,1024.0,998.0,2775.0,1074.3333333333333,110.46417217195916
2011-06-10 17:00:00+00:00,1099,17,4,6,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1072.0,1201.0,1024.0,2569.0,1099.0,91.53687781600357
2011-06-10 18:00:00+00:00,876,18,4,6,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1099.0,1072.0,1201.0,1795.0,1124.0,68.03675477490833
2011-06-15 07:00:00+00:00,16,7,2,6,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,876.0,1099.0,1072.0,1073.0,1015.6666666666666,121.70592973901674
2011-06-15 08:00:00+00:00,31,8,2,6,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,16.0,876.0,1099.0,1384.0,663.6666666666666,571.8709061787039
2011-06-15 09:00:00+00:00,13,9,2,6,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,31.0,16.0,876.0,1062.0,307.6666666666667,492.24824360648114
2011-06-15 10:00:00+00:00,10,10,2,6,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,13.0,31.0,16.0,662.0,20.0,9.643650778795132
2011-06-15 11:00:00+00:00,16,11,2,6,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,10.0,13.0,31.0,714.0,18.0,11.357816706719333
2011-06-15 12:00:00+00:00,12,12,2,6,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,16.0,10.0,13.0,836.0,13.0,3.0000000572708223
2011-06-15 13:00:00+00:00,14,13,2,6,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,12.0,16.0,10.0,691.0,12.666666666666666,3.055050519544821
2011-06-15 14:00:00+00:00,7,14,2,6,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,14.0,12.0,16.0,873.0,14.0,2.000000085896628
2011-06-15 15:00:00+00:00,16,15,2,6,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,7.0,14.0,12.0,957.0,11.0,3.6055513231268495
2011-06-15 16:00:00+00:00,22,16,2,6,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,16.0,7.0,14.0,1459.0,12.333333333333334,4.72581566261147
2011-06-15 17:00:00+00:00,21,17,2,6,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,22.0,16.0,7.0,1721.0,15.0,7.5498344580227785
2011-06-15 18:00:00+00:00,19,18,2,6,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,21.0,22.0,16.0,1120.0,19.666666666666668,3.214550307072849
2011-06-16 07:00:00+00:00,18,7,3,6,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,19.0,21.0,22.0,852.0,20.666666666666668,1.527525344033196
2011-06-16 08:00:00+00:00,63,8,3,6,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,18.0,19.0,21.0,1115.0,19.333333333333332,1.5275253440499603
2011-06-16 09:00:00+00:00,25,9,3,6,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,63.0,18.0,19.0,951.0,33.333333333333336,25.696951836281617
2011-06-16 10:00:00+00:00,20,10,3,6,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,25.0,63.0,18.0,878.0,35.333333333333336,24.214320838629774
2011-06-16 11:00:00+00:00,20,11,3,6,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,20.0,25.0,63.0,886.0,36.0,23.515952039897115
2011-06-16 12:00:00+00:00,20,12,3,6,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,20.0,20.0,25.0,966.0,21.666666666666668,2.886751405408054
2011-06-16 13:00:00+00:00,25,13,3,6,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,20.0,20.0,20.0,998.0,20.0,0.0005859659599446307
2011-06-16 14:00:00+00:00,22,14,3,6,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,25.0,20.0,20.0,1024.0,21.666666666666668,2.886751405408054
2011-06-16 15:00:00+00:00,52,15,3,6,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,22.0,25.0,20.0,1201.0,22.333333333333332,2.516611546623704
2011-06-16 16:00:00+00:00,30,16,3,6,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,52.0,22.0,25.0,1072.0,33.0,16.522711652233614
2011-06-16 17:00:00+00:00,41,17,3,6,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,30.0,52.0,22.0,1099.0,34.666666666666664,15.53490694134103
2011-06-16 18:00:00+00:00,27,18,3,6,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,41.0,30.0,52.0,876.0,41.0,11.000000015570409
2011-06-17 07:00:00+00:00,218,7,4,6,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,27.0,41.0,30.0,16.0,32.666666666666664,7.371114819089618
2011-06-17 08:00:00+00:00,547,8,4,6,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,218.0,27.0,41.0,31.0,95.33333333333333,106.4628260646588
2011-06-17 09:00:00+00:00,356,9,4,6,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,547.0,218.0,27.0,13.0,264.0,263.0342183069229
2011-06-17 10:00:00+00:00,354,10,4,6,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,356.0,547.0,218.0,10.0,373.6666666666667,165.20996741620377
2011-06-17 11:00:00+00:00,362,11,4,6,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,354.0,356.0,547.0,16.0,419.0,110.85576214310213
2011-06-17 12:00:00+00:00,525,12,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,362.0,354.0,356.0,12.0,357.3333333333333,4.163332038612098
2011-06-17 13:00:00+00:00,428,13,4,6,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,525.0,362.0,354.0,14.0,413.6666666666667,96.50043177966393
2011-06-17 14:00:00+00:00,466,14,4,6,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,428.0,525.0,362.0,7.0,438.3333333333333,81.98983677054505
2011-06-17 15:00:00+00:00,491,15,4,6,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,466.0,428.0,525.0,16.0,473.0,48.87739764273418
2011-06-17 16:00:00+00:00,533,16,4,6,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,491.0,466.0,428.0,22.0,461.6666666666667,31.722757346418117
2011-06-17 17:00:00+00:00,453,17,4,6,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,533.0,491.0,466.0,21.0,496.6666666666667,33.85754470806145
2011-06-17 18:00:00+00:00,398,18,4,6,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,453.0,533.0,491.0,19.0,492.3333333333333,40.016663199953925
2011-06-20 07:00:00+00:00,1909,7,0,6,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,398.0,453.0,533.0,18.0,461.3333333333333,67.88470618379179
2011-06-20 08:00:00+00:00,2162,8,0,6,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1909.0,398.0,453.0,63.0,920.0,856.9404880155382
2011-06-20 09:00:00+00:00,1438,9,0,6,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,2162.0,1909.0,398.0,25.0,1489.6666666666667,953.8366387037249
2011-06-20 10:00:00+00:00,1316,10,0,6,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1438.0,2162.0,1909.0,20.0,1836.3333333333333,367.42935829028016
2011-06-20 11:00:00+00:00,1267,11,0,6,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1316.0,1438.0,2162.0,20.0,1638.6666666666667,457.3066075770332
2011-06-20 12:00:00+00:00,1370,12,0,6,0,1.2246467991473532e-16,-1.0,0.0,1.0,1267.0,1316.0,1438.0,20.0,1340.3333333333333,88.05869255006039
2011-06-20 13:00:00+00:00,1501,13,0,6,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1370.0,1267.0,1316.0,25.0,1317.6666666666667,51.52022256965625
2011-06-20 14:00:00+00:00,1667,14,0,6,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1501.0,1370.0,1267.0,22.0,1379.3333333333333,117.27886993667943
2011-06-20 15:00:00+00:00,1723,15,0,6,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1667.0,1501.0,1370.0,52.0,1512.6666666666667,148.84331806842883
2011-06-20 16:00:00+00:00,2031,16,0,6,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1723.0,1667.0,1501.0,30.0,1630.3333333333333,115.4527320318362
2011-06-20 17:00:00+00:00,1971,17,0,6,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2031.0,1723.0,1667.0,41.0,1807.0,196.00000000070128
2011-06-20 18:00:00+00:00,1666,18,0,6,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1971.0,2031.0,1723.0,27.0,1908.3333333333333,163.28298543817834
2011-06-21 07:00:00+00:00,1677,7,1,6,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1666.0,1971.0,2031.0,218.0,1889.3333333333333,195.72514742261683
2011-06-21 08:00:00+00:00,2230,8,1,6,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1677.0,1666.0,1971.0,547.0,1771.3333333333333,173.0038535224276
2011-06-21 09:00:00+00:00,1793,9,1,6,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,2230.0,1677.0,1666.0,356.0,1857.6666666666667,322.49702841050527
2011-06-21 10:00:00+00:00,1770,10,1,6,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1793.0,2230.0,1677.0,354.0,1900.0,291.6144715206556
2011-06-21 11:00:00+00:00,1643,11,1,6,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1770.0,1793.0,2230.0,362.0,1931.0,259.19683640096787
2011-06-21 12:00:00+00:00,1845,12,1,6,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1643.0,1770.0,1793.0,525.0,1735.3333333333333,80.78572481330409
2011-06-21 13:00:00+00:00,1959,13,1,6,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1845.0,1643.0,1770.0,428.0,1752.6666666666667,102.10941843733234
2011-06-21 14:00:00+00:00,1792,14,1,6,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1959.0,1845.0,1643.0,466.0,1815.6666666666667,160.0291640095886
2011-06-21 15:00:00+00:00,1925,15,1,6,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1792.0,1959.0,1845.0,491.0,1865.3333333333333,85.33658848117786
2011-06-21 16:00:00+00:00,2059,16,1,6,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1925.0,1792.0,1959.0,533.0,1892.0,88.25531145643046
2011-06-21 17:00:00+00:00,1999,17,1,6,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,2059.0,1925.0,1792.0,453.0,1925.3333333333333,133.50031211051012
2011-06-21 18:00:00+00:00,1657,18,1,6,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1999.0,2059.0,1925.0,398.0,1994.3333333333333,67.12177987509708
2011-06-22 07:00:00+00:00,1610,7,2,6,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1657.0,1999.0,2059.0,1909.0,1905.0,216.85940145696028
2011-06-22 08:00:00+00:00,1792,8,2,6,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1610.0,1657.0,1999.0,2162.0,1755.3333333333333,212.32600720027236
2011-06-22 09:00:00+00:00,1284,9,2,6,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1792.0,1610.0,1657.0,1438.0,1686.3333333333333,94.47927462471725
2011-06-22 10:00:00+00:00,1259,10,2,6,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1284.0,1792.0,1610.0,1316.0,1562.0,257.37909783097024
2011-06-22 11:00:00+00:00,1368,11,2,6,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1259.0,1284.0,1792.0,1267.0,1445.0,300.7706767626934
2011-06-22 12:00:00+00:00,1441,12,2,6,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1368.0,1259.0,1284.0,1370.0,1303.6666666666667,57.09932866179203
2011-06-22 13:00:00+00:00,1765,13,2,6,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1441.0,1368.0,1259.0,1501.0,1356.0,91.59148432191724
2011-06-22 14:00:00+00:00,1747,14,2,6,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1765.0,1441.0,1368.0,1667.0,1524.6666666666667,211.31098725248265
2011-06-22 15:00:00+00:00,1596,15,2,6,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1747.0,1765.0,1441.0,1723.0,1651.0,182.08789086669304
2011-06-22 16:00:00+00:00,1563,16,2,6,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1596.0,1747.0,1765.0,2031.0,1702.6666666666667,92.81343293732911
2011-06-22 17:00:00+00:00,1550,17,2,6,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1563.0,1596.0,1747.0,1971.0,1635.3333333333333,98.10368664639806
2011-06-22 18:00:00+00:00,1148,18,2,6,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1550.0,1563.0,1596.0,1666.0,1569.6666666666667,23.713568555094426
2011-06-23 07:00:00+00:00,60,7,3,6,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1148.0,1550.0,1563.0,1677.0,1420.3333333333333,235.93713852130796
2011-06-23 08:00:00+00:00,90,8,3,6,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,60.0,1148.0,1550.0,2230.0,919.3333333333334,770.8705036085126
2011-06-23 09:00:00+00:00,65,9,3,6,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,90.0,60.0,1148.0,1793.0,432.6666666666667,619.678411221224
2011-06-23 10:00:00+00:00,77,10,3,6,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,65.0,90.0,60.0,1770.0,71.66666666666667,16.072751278922084
2011-06-23 11:00:00+00:00,61,11,3,6,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,77.0,65.0,90.0,1643.0,77.33333333333333,12.50333290262543
2011-06-23 12:00:00+00:00,64,12,3,6,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,61.0,77.0,65.0,1845.0,67.66666666666667,8.32666401833555
2011-06-23 13:00:00+00:00,86,13,3,6,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,64.0,61.0,77.0,1959.0,67.33333333333333,8.504900568158137
2011-06-23 14:00:00+00:00,75,14,3,6,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,86.0,64.0,61.0,1792.0,70.33333333333333,13.650396832112328
2011-06-23 15:00:00+00:00,89,15,3,6,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,75.0,86.0,64.0,1925.0,75.0,11.000000015483236
2011-06-23 16:00:00+00:00,107,16,3,6,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,89.0,75.0,86.0,2059.0,83.33333333333333,7.37111481891628
2011-06-23 17:00:00+00:00,108,17,3,6,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,107.0,89.0,75.0,1999.0,90.33333333333333,16.041612564620195
2011-06-23 18:00:00+00:00,83,18,3,6,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,108.0,107.0,89.0,1657.0,101.33333333333333,10.692676637444972
2011-06-24 07:00:00+00:00,28,7,4,6,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,83.0,108.0,107.0,1610.0,99.33333333333333,14.153915842375131
2011-06-24 08:00:00+00:00,70,8,4,6,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,28.0,83.0,108.0,1792.0,73.0,40.92676386352465
2011-06-24 09:00:00+00:00,45,9,4,6,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,70.0,28.0,83.0,1284.0,60.333333333333336,28.746014222401733
2011-06-24 10:00:00+00:00,32,10,4,6,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,45.0,70.0,28.0,1259.0,47.666666666666664,21.12660251140739
2011-06-24 11:00:00+00:00,57,11,4,6,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,32.0,45.0,70.0,1368.0,49.0,19.3132079246722
2011-06-24 12:00:00+00:00,48,12,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,57.0,32.0,45.0,1441.0,44.666666666666664,12.503332902675167
2011-06-24 13:00:00+00:00,50,13,4,6,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,48.0,57.0,32.0,1765.0,45.666666666666664,12.662279955643113
2011-06-24 14:00:00+00:00,52,14,4,6,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,50.0,48.0,57.0,1747.0,51.666666666666664,4.725815662386002
2011-06-24 15:00:00+00:00,86,15,4,6,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,52.0,50.0,48.0,1596.0,50.0,2.0000000853957447
2011-06-24 16:00:00+00:00,72,16,4,6,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,86.0,52.0,50.0,1563.0,62.666666666666664,20.23198788242109
2011-06-24 17:00:00+00:00,74,17,4,6,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,72.0,86.0,52.0,1550.0,70.0,17.08800750060759
